src/routes/buyer/orders/$orderId.tsx	279	handleReorder
src/routes/buyer/orders/$orderId.tsx	306	evaluateReorderSelection
src/routes/buyer/orders/$orderId.tsx	328	addItemsToCart
src/routes/buyer/orders/$orderId.tsx	370	handleDownloadInvoice
src/routes/buyer/orders/$orderId.tsx	376	fetchInvoice
src/routes/buyer/orders/$orderId.tsx	390	downloadOrGenerateInvoice
src/routes/buyer/orders/$orderId.tsx	419	handleEmailInvoice
src/routes/buyer/orders/$orderId.tsx	452	handleCancelOrder
src/routes/buyer/orders/$orderId.tsx	612	handleSupplierSelectionChange
src/routes/buyer/orders/$orderId.tsx	619	handleSupplierContinue
src/routes/buyer/orders/$orderId.tsx	637	handleSupplierQuickReorder
src/routes/buyer/orders/$orderId.tsx	646	handleAddAvailableItemsOnly
src/routes/buyer/orders/$orderId.tsx	660	handleViewAlternatives
src/routes/buyer/orders/$orderId.tsx	666	handleNotifyBackInStock
src/routes/buyer/orders/$orderId.tsx	1508	ReorderModalShell
src/routes/buyer/orders/$orderId.tsx	1565	itemSupplierKey
src/routes/buyer/orders/$orderId.tsx	1569	getCancelReasonLabel
src/routes/buyer/orders/$orderId.tsx	1586	shouldNotifyStatus
src/routes/buyer/orders/$orderId.tsx	1610	buildOrderStatusNotification
src/routes/buyer/orders/$orderId.tsx	1681	buildReorderItems
src/routes/buyer/orders/$orderId.tsx	1725	buildSupplierGroups
src/routes/buyer/orders/$orderId.tsx	1744	buildAlternatives
src/routes/buyer/orders/$orderId.tsx	1780	formatOrderLabel
src/routes/buyer/orders/$orderId.tsx	1787	persistReorderHighlight
src/routes/buyer/orders/$orderId.tsx	1806	trackReorderAnalytics
src/routes/buyer/orders/$orderId.tsx	1864	buildInvoiceMeta
src/routes/buyer/orders/$orderId.tsx	1919	generateInvoicePdf
src/routes/buyer/orders/$orderId.tsx	2080	buildInvoiceFileName
src/routes/buyer/orders/$orderId.tsx	2087	triggerInvoiceDownload
src/routes/buyer/orders/$orderId.tsx	2096	loadImageAsDataUrl
src/routes/buyer/orders/$orderId.tsx	2123	buildStageTimestamps
src/routes/buyer/orders/$orderId.tsx	2159	getMockStatusByNow
src/routes/buyer/orders/$orderId.tsx	2178	ensureForwardStatus
src/routes/buyer/orders/$orderId.tsx	2188	buildMockTrackingInfo
src/routes/buyer/orders/index.tsx	43	BuyerOrderHistoryPage
src/routes/buyer/orders/index.tsx	151	handleTabChange
src/routes/buyer/orders/index.tsx	392	filterOrdersByTab
src/routes/buyer/orders/index.tsx	422	OrderCard
src/routes/buyer/orders/index.tsx	453	handleDownloadInvoice
src/routes/buyer/orders/index.tsx	557	EmptyState
src/routes/buyer/orders/route.tsx	7	OrdersLayout
src/routes/buyer/rfqs/$rfqId.tsx	55	RFQDetailPage
src/routes/buyer/rfqs/$rfqId.tsx	80	handleRefresh
src/routes/buyer/rfqs/$rfqId.tsx	109	closeActionModal
src/routes/buyer/rfqs/$rfqId.tsx	115	handleConfirmAccept
src/routes/buyer/rfqs/$rfqId.tsx	137	handleConfirmReject
src/routes/buyer/rfqs/$rfqId.tsx	159	handleConfirmCounter
src/routes/buyer/rfqs/$rfqId.tsx	183	handleCheckout
src/routes/buyer/rfqs/$rfqId.tsx	589	QuoteCard
src/routes/buyer/rfqs/$rfqId.tsx	759	StatusBadge
src/routes/buyer/rfqs/index.tsx	10	BuyerRFQInbox
src/routes/cart.tsx	72	ServerValidationBanner
src/routes/cart.tsx	119	MoqWarningBanner
src/routes/cart.tsx	327	CartItemRow
src/routes/cart.tsx	349	handleDecrement
src/routes/cart.tsx	355	handleIncrement
src/routes/cart.tsx	361	handleInputChange
src/routes/cart.tsx	368	handleInputBlur
src/routes/cart.tsx	383	handleInputKeyDown
src/routes/cart.tsx	389	handleRemove
src/routes/cart.tsx	396	handleIncreaseToMoq
src/routes/cart.tsx	652	SupplierGroup
src/routes/cart.tsx	780	EmptyCart
src/routes/cart.tsx	816	CouponSection
src/routes/cart.tsx	831	handleApply
src/routes/cart.tsx	839	handleKeyDown
src/routes/cart.tsx	845	handleInputChange
src/routes/cart.tsx	1000	OrderSummary
src/routes/cart.tsx	1166	CartPage
src/routes/cart.tsx	1203	validate
src/routes/cart.tsx	1270	toggleSupplier
src/routes/cart.tsx	1283	handleFixAllMoq
src/routes/cart.tsx	1295	handleIncreaseToMoq
src/routes/cart.tsx	1299	handleCheckout
src/routes/categories/$categorySlug.tsx	40	CategoryPage
src/routes/categories/$categorySlug.tsx	125	handlePageChange
src/routes/categories/$categorySlug.tsx	458	FilterTag
src/routes/checkout/index.tsx	24	CheckoutPage
src/routes/checkout/index.tsx	58	fetchAddresses
src/routes/checkout/index.tsx	88	handleAddAddress
src/routes/checkout/index.tsx	111	handleUpdateAddress
src/routes/checkout/index.tsx	137	handleDeleteAddress
src/routes/checkout/index.tsx	153	handleGuestSubmit
src/routes/checkout/index.tsx	161	handleContinue
src/routes/checkout/payment-callback.tsx	25	PaymentCallbackPage
src/routes/checkout/payment.tsx	23	PaymentPage
src/routes/checkout/payment.tsx	68	handleMethodSelect
src/routes/checkout/payment.tsx	77	handleContinue
src/routes/checkout/payment.tsx	174	updatePaymentForm
src/routes/checkout/payment.tsx	178	renderTransferForm
src/routes/checkout/review.tsx	29	ReviewPage
src/routes/checkout/review.tsx	74	handlePlaceOrder
src/routes/checkout/review.tsx	224	getPaymentMethodLabel
src/routes/checkout/route.tsx	8	CheckoutLayoutWrapper
src/routes/demo/db-chat-api.ts	39	sendMessage
src/routes/demo/db-chat.tsx	9	App
src/routes/demo/drizzle.tsx	7	getTodos
src/routes/demo/drizzle.tsx	15	createTodo
src/routes/demo/drizzle.tsx	29	DemoDrizzle
src/routes/demo/drizzle.tsx	33	handleSubmit
src/routes/demo/form.address.tsx	9	AddressForm
src/routes/demo/form.simple.tsx	15	SimpleForm
src/routes/demo/hono-todo.tsx	36	HonoTodos
src/routes/demo/start.api-request.tsx	5	getNames
src/routes/demo/start.api-request.tsx	15	Home
src/routes/demo/start.server-funcs.tsx	13	loggedServerFunction
src/routes/demo/start.server-funcs.tsx	20	readTodos
src/routes/demo/start.server-funcs.tsx	35	getTodos
src/routes/demo/start.server-funcs.tsx	39	addTodo
src/routes/demo/start.server-funcs.tsx	53	Home
src/routes/demo/start.ssr.data-only.tsx	10	RouteComponent
src/routes/demo/start.ssr.full-ssr.tsx	9	RouteComponent
src/routes/demo/start.ssr.index.tsx	7	RouteComponent
src/routes/demo/start.ssr.spa-mode.tsx	10	RouteComponent
src/routes/demo/table.tsx	72	TableDemo
src/routes/demo/table.tsx	112	refreshData
src/routes/demo/table.tsx	317	Filter
src/routes/demo/table.tsx	332	DebouncedInput
src/routes/demo/tanstack-query.tsx	14	TanStackQueryDemo
src/routes/forgot-password.tsx	11	ForgotPasswordPage
src/routes/forgot-password.tsx	19	handleEmailSubmit
src/routes/forgot-password.tsx	44	handleOtpSubmit
src/routes/index.tsx	48	HomePage
src/routes/index.tsx	61	handleQuickView
src/routes/index.tsx	65	handleAddToCart
src/routes/index.tsx	217	getCategoryEmoji
src/routes/login.tsx	22	LoginPage
src/routes/login.tsx	29	handleGoogleSignIn
src/routes/login.tsx	36	handleEmailSignIn
src/routes/mock-payment/bkash.tsx	15	MockBkashPage
src/routes/mock-payment/bkash.tsx	24	handleNext
src/routes/mock-payment/bkash.tsx	34	handleConfirm
src/routes/mock-payment/bkash.tsx	51	handleCancel
src/routes/order-confirmation/$orderId.tsx	29	OrderConfirmationPage
src/routes/order-confirmation/$orderId.tsx	83	handleCopyOrderNumber
src/routes/order-confirmation/$orderId.tsx	88	handleShare
src/routes/products/$productSlug.tsx	42	ProductDetailPage
src/routes/products/$productSlug.tsx	83	handleQuantityChange
src/routes/products/$productSlug.tsx	91	handleSampleToggle
src/routes/products/$productSlug.tsx	98	handleAddToCart
src/routes/products/$productSlug.tsx	122	handleRequestQuote
src/routes/products/$productSlug.tsx	130	handleOpenStockAlert
src/routes/products/$productSlug.tsx	134	handleSubmitStockAlert
src/routes/quotes/index.tsx	29	QuotesPage
src/routes/quotes/index.tsx	50	handleCounterSubmit
src/routes/quotes/index.tsx	276	FileTextIcon
src/routes/register.tsx	40	RegisterPage
src/routes/register.tsx	64	generateStrongPassword
src/routes/register.tsx	92	handleGoogleSignIn
src/routes/register.tsx	99	handleEmailSignUp
src/routes/reset-password.tsx	25	ResetPasswordPage
src/routes/reset-password.tsx	52	generateStrongPassword
src/routes/reset-password.tsx	79	handleSubmit
src/routes/reset-password.tsx	279	RequirementItem
src/routes/search.tsx	58	SearchPage
src/routes/search.tsx	80	handleQuickView
src/routes/search.tsx	84	handleAddToCart
src/routes/search.tsx	188	handlePageChange
src/routes/search.tsx	593	FilterTag
src/routes/seller/callback.tsx	11	SellerCallback
src/routes/seller/callback.tsx	19	checkSeller
src/routes/seller/faq.tsx	7	SellerFaqPage
src/routes/seller/forgot-password.tsx	14	SellerForgotPasswordPage
src/routes/seller/forgot-password.tsx	22	handleSubmitEmail
src/routes/seller/forgot-password.tsx	38	handleVerifyCode
src/routes/seller/help.tsx	7	SellerHelpPage
src/routes/seller/products/$productId/edit.tsx	10	EditProductRoute
src/routes/seller/route.tsx	10	SellerRouteWrapper
src/routes/supplier/dashboard.tsx	23	SupplierDashboard
src/routes/supplier/dashboard.tsx	28	handleOpenQuote
src/routes/supplier/dashboard.tsx	33	handleQuoteSuccess
src/routes/supplier/rfqs.tsx	29	SupplierRFQInbox
src/routes/supplier/rfqs.tsx	51	handleSendQuote
src/routes/supplier/rfqs.tsx	55	handleQuoteSuccess
src/routes/supplier/rfqs.tsx	157	SupplierRFQCard
src/routes/supplier/rfqs.tsx	238	QuoteResponseModal
src/routes/supplier/rfqs.tsx	257	handleSubmit
src/routes/wishlist.tsx	22	WishlistItem
src/routes/wishlist.tsx	31	handleAddToCart
src/routes/wishlist.tsx	43	increment
src/routes/wishlist.tsx	44	decrement
src/routes/wishlist.tsx	149	WishlistPage
src/routes/wishlist.tsx	153	handleShare
src/routes/wishlist.tsx	226	HeartIcon
src/types/admin.ts	53	getAdminPermissions
src/types/admin.ts	114	hasPermission
